Customer Id,Date,Product
THP6GF444MVY,2019-02-16,brown bread
CZB1MVVBGR5F,2019-06-25,pip fruit
7LCXWS3K68MT,2019-02-14,sausage
S1YCDQPB7M3O,2019-06-20,hygiene articles
2YSX8XWAVK0P,2019-03-02,citrus fruit
ZBQMDYYYK4PP,2019-04-24,tropical fruit
9NJO3Z7XWCGW,2019-01-28,chicken
7V1DR149IGK5,2019-08-21,bottled water
RF8EGZO2M9W9,2019-04-10,grapes
BLTTRPBHUI87,2019-02-25,hamburger meat
G2CQDLTQ1VQZ,2019-05-13,curd
WEVHOD4A2016,2019-01-31,rolls/buns
TFPG4VKBT36G,2019-03-29,waffles
EZVXAP7YRZAB,2019-05-05,beef
HQONWTOOMK4U,2019-04-03,beef
XN6MOMFI92SG,2019-08-10,butter
HFX3VSXRMP3H,2019-10-12,sausage
9X82CJWTYLTH,2019-09-18,chocolate
Q9LSA4KD4I7L,2019-08-17,UHT-milk
1BPMAUDPJTMY,2019-07-29,sausage
FJJ6OPSTOA53,2019-07-17,bottled beer
WPHLRWH8SC5V,2019-02-09,rolls/buns
WPD4GT2NXDPL,2019-01-23,rolls/buns
MZDGE432VCPL,2019-01-19,finished products
H0BS1Y7AWMIG,2019-04-21,sausage
0RLMFFT88A3G,2019-05-06,tropical fruit
MCH7BOXB1EWT,2019-08-14,beef
R0BK4UL8GZCS,2019-06-01,sausage
M1VMKDFFVPBV,2019-01-31,grapes
12U2B7KHXUSA,2019-10-10,whole milk
AQ58BFETD05P,2019-10-21,beef
S7L4AMN69SXY,2019-07-31,canned fish
6B29BYQ0M19Z,2019-01-19,whole milk
XNRTXUTCX26D,2019-06-13,chicken
ZKIUUGGLQ2A3,2019-09-30,rolls/buns
9PWWEYZHYKDL,2019-02-24,citrus fruit
JZ0CQLFHGNAY,2019-02-26,turkey
L54GOXA8PJQU,2019-02-14,sausage
PURX6P1LYFJI,2019-07-27,beverages
U6ESO4TR9CWZ,2019-06-30,mayonnaise
DACSD2GC7QFI,2019-07-22,rolls/buns
ZHEYME00UG92,2019-08-23,chicken
KH8GA0E606DO,2019-07-18,chicken
2NDHNP3SKCRE,2019-12-04,whole milk
82B4E4TXROD5,2019-04-22,rolls/buns
N1EWQCYT19QW,2019-12-27,whole milk
CZRX0VWGJOMI,2019-02-23,soda
2S1H8W0B6B5P,2019-07-07,whole milk
Q2XGXFRNFIR1,2019-12-07,organic sausage
GJEZ84AD8VG6,2019-11-27,citrus fruit
MQK7OALIJ6BX,2019-02-01,beef
3KG5FKRLTFQK,2019-03-10,yogurt
OWL6TWNJ7VC5,2019-10-27,butter
9ZBFPRHOW4KB,2019-10-20,yogurt
AV9TM8WSKGDC,2019-04-05,salty snack
ET5SU0HL491P,2019-09-21,rolls/buns
HY3H86VNPT39,2019-01-22,bottled beer
VY0WQ6KRYYNT,2019-05-06,beef
NBWE24GQU8C6,2019-11-10,meat
WMH7CIEI1U26,2019-04-12,semi-finished bread
U7OJQ4GT1WBC,2019-11-09,whole milk
1O4DGGQISGZ7,2019-08-07,chicken
HAKOA2X4ZTCY,2019-05-01,meat
K60HBD7ZYS9Z,2019-08-09,pastry
MDH4836CXQBP,2019-05-24,rolls/buns
YNSM97EAD3HD,2019-04-06,beverages
DQO2E6NBYUV3,2019-03-31,other vegetables
YXH7KJKJW3F3,2019-02-10,pastry
819MWE8TGO7U,2019-01-03,sausage
BO39YVSJQ5KT,2019-05-09,citrus fruit
B55M9HBNLABT,2019-12-04,tropical fruit
WVUAPNUCX3G9,2019-12-15,salty snack
9PDVKA949OIY,2019-03-25,whole milk
RKMVF7S6JVQ7,2019-04-13,pastry
03YMGPPM8FAX,2019-06-15,salty snack
2H82CV3KZI6J,2019-08-22,chicken
D6OCY8XQ8PNF,2019-01-21,bottled beer
9TFVSCPOI1BR,2019-12-06,whole milk
HID7D6HAU7LM,2019-08-16,pip fruit
86TKGRC2JYTT,2019-08-29,chocolate
O2IPFA93OMW4,2019-10-13,citrus fruit
FRT0VRTRISP9,2019-05-14,soda
VLZD9AMS55U9,2019-06-05,soda
J0CKSNSPN3PP,2019-03-06,frozen meals
JUJYD07AYR1W,2019-05-18,sausage
PWFXUL9MPKRL,2019-11-20,frozen meals
GVBR47R9UDZ2,2019-01-29,finished products
VWD4410GDD63,2019-07-26,tropical fruit
VI3A3QRGQJBZ,2019-04-18,whole milk
VC9W7JVANG72,2019-07-09,ice cream
5TT7VQHZ7Y9I,2019-11-29,processed cheese
XKCRUIYZPM0B,2019-11-12,soda
UJ3RLKN7WS35,2019-12-10,beef
GVB9OVS6ZES3,2019-07-30,grapes
IX6MDDPZ39R3,2019-09-30,pip fruit
2O2YLJ5FUAJT,2019-04-02,chocolate marshmallow
26E5VWXX3HIX,2019-02-20,bottled beer
BU5666Z8D9ZG,2019-02-09,meat
3RYPXAQGHMWN,2019-01-02,other vegetables
8BC65DG2A608,2019-03-04,tropical fruit
9KF2Q1CD6XA6,2019-02-03,chicken
F1XEGAFHYBO6,2019-08-26,bottled beer
8XJUUBFRF4TT,2019-12-15,sausage
6NFSQX02VSR6,2019-08-26,yogurt
2LCW5AWQQXB7,2019-07-28,citrus fruit
OSF5PWLJT4D2,2019-04-09,whipped/sour cream
E7BZ82D1K4LK,2019-11-05,bottled water
F1PY36J4XY7U,2019-05-18,grapes
VQTNCPVBRYOO,2019-01-27,candy
V7IUAMWNPMPW,2019-10-30,other vegetables
9VQ6EV60I7NJ,2019-03-19,beef
8MXWTIIEF7BY,2019-09-20,bottled beer
C8Y3AZIIGJJD,2019-05-04,root vegetables
088B56O4BCSM,2019-05-25,beef
K1BXNCPLZ69B,2019-02-20,whole milk
BU8EENK2ZYD5,2019-10-01,other vegetables
YOGSG3SLXTZS,2019-03-09,beef
NCHYPS3NV9YO,2019-08-23,sausage
NLLA0JY0QQFH,2019-06-27,whole milk
LUPWHSWIRQD2,2019-05-23,sausage
U1GKOUCRD6XG,2019-11-08,other vegetables
8RDN645N22IG,2019-03-10,sausage
B50CFHWINRCS,2019-07-27,other vegetables
IWE7JG9H3CE1,2019-04-04,curd
RZPGZG8R0I66,2019-07-22,grapes
5AYLXX39O2I1,2019-01-27,hamburger meat
A0OPL7THTR04,2019-01-14,citrus fruit
34IDIBNH3DT5,2019-09-04,whole milk
9DKZO6ES6YB7,2019-03-09,frozen dessert
2AEUFCUUDXJZ,2019-03-30,yogurt
QSA4RD0GODGQ,2019-03-27,tropical fruit
0EFX2HZAB3GN,2019-09-28,tropical fruit
NA4T638IKCEW,2019-08-07,fruit/vegetable juice
0FAGAVOZ69SK,2019-06-08,hamburger meat
IWFZ2Q5AH5PW,2019-05-04,specialty chocolate
KT0NOY4MVKS3,2019-10-27,soda
W1616PXYJU6O,2019-12-07,ice cream
RWXHDVY5PDRS,2019-11-14,beef
PWT8PUT2I036,2019-10-28,sausage
CPKC5BO7SGJ6,2019-10-11,yogurt
RAG4UIN1GZGM,2019-02-10,whole milk
BW41X0YKI86V,2019-02-12,ice cream
HP2G18ACELH8,2019-01-19,hamburger meat
MHX2GF5XIXSK,2019-09-21,sausage
3NHJVYK5X9II,2019-09-05,yogurt
56673UG3FGYF,2019-09-18,other vegetables
8S17GY5Q8G80,2019-09-06,sausage
YDWH39OK9E7N,2019-10-05,beef
W9WZIAVMY31U,2019-01-28,dishes
64O1285UIPKA,2019-08-15,beef
WKNRYMHV7YJK,2019-06-06,whole milk
Z0Z2L6W2Y7ZG,2019-03-07,chicken
T1FEX0DOCICD,2019-06-07,yogurt
4AY8KNPB01CT,2019-06-13,salty snack
UV79KCUS4DBJ,2019-03-15,pip fruit
RHH9PMYZLJ0K,2019-05-30,sausage
ELN7IYPGPJGR,2019-12-02,curd
CG6PWJ1C8A9N,2019-03-08,beef
LEVJ7SU991QS,2019-02-11,salty snack
ILMGB22K0R9J,2019-12-23,dessert
GVBR47R9UDZ2,2019-12-16,whole milk
E5IW12I70Z9Z,2019-12-05,pip fruit
FYSQ6UZYGCNN,2019-08-06,sausage
790SMRGPK7Z7,2019-04-13,root vegetables
XGL1JE7VQKLX,2019-05-29,pip fruit
4WY11ID1P06N,2019-01-06,citrus fruit
UYAAT19SWVG8,2019-02-08,soda
P0DUUEOKZ8IN,2019-07-14,sugar
IRZL3EEL71JK,2019-03-23,hamburger meat
C72SPRSHR54Q,2019-08-07,whole milk
HO4YDHU77G3E,2019-07-07,nuts/prunes
1QH6OW5JOS8N,2019-02-18,berries
CI9LUB338SYF,2019-08-20,sausage
LGFYDP2I0TMN,2019-12-25,salty snack
1XU8LF3NU7LZ,2019-12-18,ice cream
6VBE1P36P1AO,2019-08-14,chocolate
78D3I2UH40DE,2019-11-09,whole milk
CPKC5BO7SGJ6,2019-12-13,other vegetables
R1R1GGKXFITN,2019-05-05,spread cheese
EO7GGL1WWAKQ,2019-06-02,whole milk
QIXKWIVTISHA,2019-02-25,pip fruit
5CC18HDZASOT,2019-08-05,citrus fruit
T1FEX0DOCICD,2019-07-07,bottled beer
74QTQ5ZQZ8IO,2019-05-14,citrus fruit
HJL4FEC0ETQR,2019-05-01,hamburger meat
H15HNY3EVTXT,2019-11-20,whipped/sour cream
5E4L80MQW02R,2019-09-16,sausage
1YTQ2C1G4ZLV,2019-10-27,citrus fruit
4HHUTJSHXB2J,2019-05-19,rolls/buns
ADQKS22R5ENW,2019-08-01,sliced cheese
OINTE4LV20F3,2019-04-08,butter milk
O3XI8TI40MQJ,2019-03-07,sausage
UHHGLYR3QQGF,2019-03-13,other vegetables
A1G1WBDX53AD,2019-07-18,beef
XS9JW3U5IM0P,2019-02-01,hamburger meat
W4JYKWLSPR97,2019-12-14,chicken
KA01AQ09L0LK,2019-02-26,sausage
9N73YIBKRETS,2019-06-05,sausage
XHM01LW5V51H,2019-12-26,bottled water
J0PM4C83LWL4,2019-10-28,pastry
GCD954BGDA61,2019-10-17,other vegetables
BUWH0BKYRGAL,2019-03-25,whole milk
7PU5B3ZGWQGA,2019-03-20,other vegetables
ZUJSGFZ86ZR6,2019-03-07,tropical fruit
P6M0FCIWRZCB,2019-10-19,citrus fruit
90IFCQ64QBHM,2019-10-31,yogurt
9FQCHV4VO43L,2019-08-28,sausage
W9QOQ2JIKRRK,2019-08-31,other vegetables
LMJU14WJ089L,2019-01-22,sausage
LZM23RI0890L,2019-08-24,citrus fruit
Y7VXXVDNYUQW,2019-09-24,soda
XBLCKC8GC1QQ,2019-12-05,citrus fruit
PV2YZAO9P7FB,2019-01-18,frozen fish
7QIRYSC6QBD4,2019-02-04,whole milk
FA3FZU2O7YQ7,2019-09-20,sausage
46P0G74883S2,2019-11-28,cereals
GF32V5JCI484,2019-07-09,frozen fish
7VQO2UON2UOL,2019-03-31,whole milk
PT38Z3Q64N4A,2019-03-17,soda
CNNJGIM5JWCM,2019-11-15,pastry
BWAE0K5G4QV4,2019-07-23,yogurt
M5STY73SDVA9,2019-09-16,domestic eggs
2G2YU60LQJWH,2019-11-09,sausage
AG70N9RAI8T1,2019-03-03,other vegetables
XX9MZJKWVJPE,2019-03-14,tropical fruit
F5OXIDO10F36,2019-10-24,whole milk
J1F7T5ZREVSC,2019-08-28,sausage
UV79KCUS4DBJ,2019-12-13,soda
4QG4JBLHMLLN,2019-03-30,tropical fruit
W0UZURJEWM0A,2019-12-14,domestic eggs
A7QPI8XCI4WA,2019-02-11,rolls/buns
HKDRSSWIWX8V,2019-06-02,other vegetables
OS27ZGNKSR18,2019-02-09,citrus fruit
M7MCP2E4A6KO,2019-07-08,dessert
2G2YU60LQJWH,2019-10-14,tropical fruit
9YVUTDYNZRMP,2019-01-31,hamburger meat
V5IMSQ5NIZT7,2019-06-03,soda
E9WFW428PIGW,2019-06-11,chicken
G5HRKU4BOQXE,2019-12-07,rolls/buns
FWT30Z1IJK41,2019-04-06,butter
HX1EN6IGB17U,2019-01-08,pip fruit
5W0FJVUB4P2L,2019-08-07,specialty bar
5LEFG9D69NLL,2019-02-27,sausage
PZ906L97HJM9,2019-11-06,grapes
QO1N167NYDRK,2019-02-16,semi-finished bread
42NE7NSXPZ0J,2019-05-20,domestic eggs
T2HVKOSRLASQ,2019-08-09,pastry
PE6QXPQD2WIW,2019-08-28,root vegetables
WTOPCV7FAK49,2019-02-18,whole milk
0LW5MK0VHW0J,2019-04-03,meat
2FY9JKIWFBY3,2019-03-23,grapes
HHP7RK5AY949,2019-08-02,candles
G8WNN1O4237M,2019-09-05,other vegetables
G82498YQRRSD,2019-04-11,tropical fruit
0RGNY9PRJ831,2019-03-13,chicken
I6R750WN8MSF,2019-04-09,soda
4P7APWTWFWZU,2019-10-04,frozen vegetables
A945471FBGA1,2019-01-12,beef
44Y8LIWAKDZ4,2019-04-17,dessert
NNROJASHUBEL,2019-06-12,chicken
GS6Z4M5WONKT,2019-09-26,hamburger meat
CH00F34ORPES,2019-02-16,chicken
QVMQGHXMFHGR,2019-01-23,baking powder
O6XMGVMMSBG1,2019-08-30,other vegetables
Z3EJ7OLVBT55,2019-11-06,curd
WCSA73LRUQJA,2019-08-04,tropical fruit
6B8WB3IQZCHP,2019-10-25,rolls/buns
VO5AU4I0EEDQ,2019-08-25,meat
PEAIGR7XCRTY,2019-06-06,soda
ZF2G08JCH0SH,2019-09-21,other vegetables
8YTUQZLMB3YJ,2019-12-17,citrus fruit
QO79RDR8EPZ0,2019-02-18,citrus fruit
8TONI0ESJBAC,2019-06-13,rolls/buns
KY97KWL7OXZJ,2019-12-16,sugar
QO6QRXWX2TAL,2019-08-25,meat
0YZEPBDJNI1B,2019-12-23,dishes
Y3APDFMFQ7ZP,2019-01-07,other vegetables
VG40ZUR8OHL6,2019-10-03,berries
TAAKXS0RS52Y,2019-01-28,beef
T00AJ8FDY1NA,2019-03-03,whole milk
GB2NSZ24E7MU,2019-02-21,citrus fruit
PD4Q8YUH6F18,2019-11-26,other vegetables
T1FEX0DOCICD,2019-02-27,root vegetables
8VRQV6G77UHO,2019-04-04,other vegetables
2KI6AF7V7CEI,2019-12-28,sausage
OIXS7EPHOHEE,2019-02-27,yogurt
9Q7ZPUJF1BE2,2019-07-14,sausage
HFHA82BV2AC1,2019-01-28,hamburger meat
O93K5H2YCU2G,2019-09-17,tropical fruit
SCXXURRTKVCV,2019-03-02,rolls/buns
IEL5C3OD6T9N,2019-12-27,tropical fruit
STAJRROA9MBF,2019-03-22,sausage
GIC5OXKG8Y0F,2019-04-14,hamburger meat
1LOIPFG7JZV4,2019-04-07,pip fruit
D5ZRGBVUPBB9,2019-08-28,beef
VXV6W01RSPCJ,2019-07-20,other vegetables
WC0P2VP19SCR,2019-01-31,sausage
QEGPOWF51CQ5,2019-12-09,other vegetables
JKML5ZWXP0XQ,2019-11-29,meat
RL87PWK8W2H8,2019-08-04,citrus fruit
P7NB9NWX9E3O,2019-05-21,rolls/buns
SQV2337N1T1W,2019-05-01,sausage
GRX0QI2ZP7TA,2019-12-27,root vegetables
4PRWDPFYX681,2019-01-12,berries
DZ6VHKQ5QI6G,2019-12-13,meat
8SR1JZLGQ2SI,2019-09-29,pastry
DR0J6QQM64ZQ,2019-08-24,long life bakery product
YLV7RM5YTIWO,2019-01-30,meat
7D92LB6908RS,2019-01-03,meat
VN8K2S39J1RR,2019-07-08,sauces
L8S9BNH1JHZG,2019-09-11,pip fruit
A1G2R3KRK375,2019-01-25,root vegetables
PD3YIDHKOY67,2019-06-30,hamburger meat
U0GDAMF85W9M,2019-09-11,yogurt
67AVYEZ9D6HB,2019-07-12,beef
QADH2FD6F44I,2019-07-15,citrus fruit
XMATGUOB2NQF,2019-10-11,berries
FWUXBAON7PM2,2019-06-11,citrus fruit
JYS0CB09H5I0,2019-09-01,onions
FHPLIFUY85FV,2019-08-31,beef
HZJ67296M28H,2019-11-29,pip fruit
C3L0FXYQNPNR,2019-07-25,brown bread
OSF5PWLJT4D2,2019-02-10,meat
WVAUYB5LF6KV,2019-04-24,citrus fruit
Y9ZFMKE7E6HO,2019-02-27,beef
BNV02A9YQ1KY,2019-02-21,other vegetables
KHE05WG01SZA,2019-12-06,chicken
SYGO9L2QZ6V0,2019-09-27,sausage
C72SPRSHR54Q,2019-12-18,tropical fruit
XPXQOVG8CLAN,2019-09-01,soda
6KTKT7Z2CS4A,2019-08-02,citrus fruit
KVL4CB205EYP,2019-05-08,coffee
2SPRFICAH5ED,2019-07-13,chicken
RC8CKPJYE5RV,2019-01-03,sugar
DSUTK3E63DC3,2019-06-26,turkey
UED166M93AK5,2019-01-01,cleaner
3MTKWI9M7YNC,2019-11-18,herbs
XCN0886NT2OD,2019-09-29,citrus fruit
GMTPZRXQ59MU,2019-04-06,citrus fruit
ILPZUHJHA35L,2019-06-09,beef
S58IR7NV57HI,2019-02-20,sausage
Z0Z2L6W2Y7ZG,2019-08-17,soda
M6ZFVESYUXF9,2019-07-08,chicken
1VOE0R2HXWVI,2019-02-05,pip fruit
QNJDUT2ZHRW3,2019-10-30,beef
GJON20VBIHID,2019-02-13,bottled water
6UXR6FTWKR6W,2019-09-25,pip fruit
NSWWUB7ZOGW2,2019-10-20,pip fruit
ZRLWQ6JYWNUV,2019-07-05,sausage
LL0V17XEA5O0,2019-07-27,hamburger meat
F7FLKVHBBXOI,2019-12-01,sausage
P084LNY4B6X1,2019-04-24,beef
4JYWX8NF2N1R,2019-03-18,other vegetables
6LNLRKD6PX99,2019-04-16,pastry
4MEF9J02TX02,2019-08-25,chicken
QGXB4UGO37XU,2019-11-03,herbs
9LSQ44H566T1,2019-08-24,beef
ZC75CXI28IE4,2019-09-07,butter
81TP8ATRNRP4,2019-11-07,root vegetables
652KO4IP07KI,2019-10-28,beef
3KG5FKRLTFQK,2019-11-22,whipped/sour cream
VLZD9AMS55U9,2019-05-05,butter
TV3C2EPSWVCR,2019-07-06,root vegetables
WVAAOOGIURPO,2019-04-29,tropical fruit
I8M9G9M8WL0Q,2019-12-15,hamburger meat
4204KOPMCFXW,2019-06-26,beef
QACQ0J0TM35V,2019-08-25,grapes
H93LR70C130T,2019-02-24,meat
QW8VR2JDWS06,2019-01-01,sausage
LAO9HT2K3OJA,2019-01-23,root vegetables
EBQR1D9E3EPW,2019-06-11,sausage
MTNBERQN2QUK,2019-08-05,citrus fruit
03YMGPPM8FAX,2019-05-03,sausage
0U9V5MZXYQG9,2019-01-03,sausage
3ZUTA0BIETTB,2019-01-24,citrus fruit
2UHM9RYWMFOF,2019-03-05,whole milk
ELQT1GG9NA0D,2019-11-01,tropical fruit
WEVHOD4A2016,2019-02-24,other vegetables
BJQJXHGYK8TB,2019-10-20,rolls/buns
DJF0OIT17QA3,2019-06-18,other vegetables
FAQCKJEZJLRP,2019-02-02,sausage
BSZHKD91N95N,2019-05-23,root vegetables
Z4MMRSLB3SPU,2019-11-10,pastry
FDFJIY52WVI6,2019-10-22,bottled water
49TABFJ3KWSJ,2019-04-20,other vegetables
9RNMKAF0ECLU,2019-04-12,tropical fruit
22ZLVMEO4490,2019-12-04,pastry
9AJ2UW0U9YWH,2019-08-22,citrus fruit
DRDPTJG3HAC4,2019-08-04,meat
OCCFVBAYSDAU,2019-04-19,ice cream
RZK7JX8ZKCI0,2019-06-02,whole milk
JAKEMA0BULRF,2019-12-25,soda
SIZJTBL6KQNB,2019-12-24,roll products
T5NSEQ433JFS,2019-09-07,tropical fruit
VZZD8YCVUPK0,2019-02-20,other vegetables
3ZH6M80GXZVZ,2019-01-23,other vegetables
5B16A682BU7F,2019-08-19,sugar
KRKA7WKR6DW6,2019-08-10,chicken
A1YNTNAZT4JO,2019-05-18,chicken
YZRHAQOXGD06,2019-10-29,meat
9FLMDB3QWM4L,2019-11-19,rolls/buns
WNIUTYT50DZR,2019-01-28,root vegetables
RU72H5TXTUZ2,2019-04-12,sausage
P32F4LXNFM3O,2019-02-20,specialty cheese
73OX5KIG7LAD,2019-08-22,seasonal products
8D7RB0IL5B34,2019-12-09,sausage
KIPCB01BJ5F2,2019-05-23,rolls/buns
R084VJ1MOKAZ,2019-07-18,whole milk
M2DT2Z00NQCH,2019-06-16,sausage
HAII8QUQ5N9N,2019-01-18,ice cream
P084LNY4B6X1,2019-05-26,chicken
UM6U6JT4CQKL,2019-04-30,bottled water
E7FD9BU4OK0F,2019-07-28,root vegetables
9EQ5B56O0NKJ,2019-06-14,sausage
5YM8OM2EVM0A,2019-09-13,chicken
U6TXWMHCW0DH,2019-06-01,tropical fruit
VRUVDZ6PJW6T,2019-07-18,rolls/buns
PEAIGR7XCRTY,2019-10-24,other vegetables
716310LH5BR0,2019-08-08,sausage
6WRG5Z0JBQ2O,2019-09-09,berries
ZZ22WYIS9ORL,2019-01-17,yogurt
7W0W3IO3KFYV,2019-12-30,bottled water
RCA77IDRSMFN,2019-05-16,bottled water
CDX3YIPY5TUS,2019-12-26,berries
ZCAPJJ1EPE32,2019-06-16,pastry
RBMKIDDZVKBW,2019-02-28,citrus fruit
9TED64OK6PTJ,2019-05-11,chicken
2J5019LRHVN5,2019-11-06,sausage
4FXO91OLTDY4,2019-10-21,fruit/vegetable juice
YYRG2626HPYG,2019-10-26,beverages
HKDUFAX3LWWO,2019-02-08,UHT-milk
QGIENOPFX9RC,2019-01-21,turkey
1WYJN5D18ZWD,2019-03-15,other vegetables
I5K00TY01M6O,2019-07-11,other vegetables
CEZW9CFF0NTO,2019-11-22,sausage
9BQVKRSF5FIF,2019-06-12,butter milk
CZB1MVVBGR5F,2019-01-15,pip fruit
DB1Y1FS91KTT,2019-04-20,rolls/buns
WTOG8KMSG3QI,2019-01-13,whole milk
Z1XKHIAC4IGZ,2019-03-09,dessert
32VFP78PAUFH,2019-04-02,other vegetables
M7MCP2E4A6KO,2019-09-10,oil
U6TXWMHCW0DH,2019-07-26,rolls/buns
LR94HWFE4FDV,2019-07-24,tropical fruit
23PFYZRK92XP,2019-07-09,root vegetables
VT5UM3WIOOIM,2019-11-05,yogurt
OYM4K85EJVTN,2019-08-28,sausage
WRJ4ZFV8CCVO,2019-06-06,whole milk
RUZGUVMSQLER,2019-02-02,domestic eggs
95QWTVE1FLRP,2019-04-24,tropical fruit
OPK52EUTNFAS,2019-01-23,root vegetables
QT0S1IYZF9YZ,2019-06-13,chicken
QNXFUNPGHVQR,2019-10-04,coffee
V8DYH5TZD37G,2019-04-06,waffles
PV2YZAO9P7FB,2019-01-30,butter
R3Y5B82CON34,2019-10-10,sausage
AHTR72FDLIDB,2019-10-27,other vegetables
5Q0NF77GCUI2,2019-06-22,house keeping products
D7O47BTIKGCA,2019-05-09,citrus fruit
4KP9P0G5SHL7,2019-02-21,hamburger meat
4W5Z7EBR2OJH,2019-12-13,sausage
KKHQ034Q6V88,2019-04-02,other vegetables
Z47DPDQH6XRD,2019-08-23,citrus fruit
OOEQJS52R9E4,2019-01-20,sausage
9MA50D5FSNI3,2019-01-22,other vegetables
QAOSG3A672Q6,2019-06-13,tropical fruit
MQK7OALIJ6BX,2019-08-19,napkins
BJPAKQ0Q9QK4,2019-08-24,whole milk
AI3KTYP3U6A1,2019-02-23,brown bread
TZGMD0D9TY76,2019-02-18,sausage
20XFB2TUSUW1,2019-01-21,hamburger meat
KRKA7WKR6DW6,2019-08-01,citrus fruit
Z3101FP285VB,2019-04-15,beverages
RCA77IDRSMFN,2019-07-09,frozen meals
78D3I2UH40DE,2019-08-26,beef
VKK6RGUTZSG1,2019-01-26,sausage
CJRN5M3TG6YP,2019-11-21,sausage
TJZMRT63O5VZ,2019-07-04,hamburger meat
JGTEG4VB684Y,2019-06-22,grapes
SXIG80MOVAD2,2019-09-23,meat
PTA8EFD1HFLA,2019-09-28,other vegetables
8LWHT9GN9YP8,2019-12-10,tropical fruit
695RS45ZXMRT,2019-12-22,pip fruit
81UB55TBPR31,2019-02-27,brown bread
3OP3F83HI2AW,2019-05-10,waffles
8Y9KG18Y7JFR,2019-07-07,whole milk
WOKTEPYXHPVD,2019-03-18,whole milk
LLCJ2B4GF34Y,2019-07-03,root vegetables
MSF49IH9YHSU,2019-08-02,other vegetables
SJEPII10HUD1,2019-02-14,bottled water
4INKXAWE8V5M,2019-10-06,yogurt
4AU1MJQH79RE,2019-10-14,UHT-milk
6ONWKPWIZ5EH,2019-03-15,bottled water
YA68FYB1ILKF,2019-01-18,citrus fruit
CX4YOXMF6CAF,2019-12-10,UHT-milk
6XA3U9VKIKSJ,2019-08-13,whole milk
VHJ1NBBOKDMG,2019-11-28,chicken
EVM4XDZOA2HC,2019-07-07,citrus fruit
HI70IZF1QBT1,2019-07-06,sausage
ORQY755KGNXS,2019-06-07,citrus fruit
G8WNN1O4237M,2019-04-17,beef
7MNDFRL9O8OJ,2019-07-11,berries
BDO5L6IZWP4L,2019-08-06,beverages
S8582VKJDJ6N,2019-06-16,chicken
VN5A5AOYNUWQ,2019-03-24,napkins
4PRWDPFYX681,2019-10-30,coffee
088B56O4BCSM,2019-09-18,root vegetables
46O97SONNP9E,2019-02-17,other vegetables
FM1D98TY7FHC,2019-11-16,bottled beer
O077VALFYTCN,2019-09-26,bottled beer
7VF587LQEF46,2019-04-05,hamburger meat
0OTFHSFQKVSM,2019-01-25,root vegetables
4CM3QUR6FDG0,2019-01-13,soda
6GORQ4XUNOHL,2019-11-20,soap
LYYD5IW2RBK1,2019-06-19,yogurt
2QGUSF4KA9WE,2019-08-02,soda
WSK08WRW3P05,2019-09-29,whole milk
FZE1NXMC38GH,2019-02-24,sausage
DN8JNK8W2YBM,2019-05-19,detergent
Q0V7V24DVN95,2019-07-22,butter
BPJJUYUB8BJB,2019-08-06,bottled beer
ZC2VSQVSM0L4,2019-08-11,hygiene articles
FL3EQFL7NBET,2019-04-08,tropical fruit
ORQY755KGNXS,2019-01-16,tropical fruit
UFW5W74B16X6,2019-09-22,meat
AGZJP528RM3U,2019-12-10,chicken
X900PXWQCRYJ,2019-10-14,beverages
TBYTXI0QOWV3,2019-12-19,sausage
E1NTASTK5KBE,2019-07-22,yogurt
3VCNM98SCYB4,2019-08-03,whole milk
6R7L6TFOU9DG,2019-03-01,oil
6EZCPR1PAVPO,2019-07-22,sausage
A5ZF959KJNAU,2019-10-07,coffee
VR9D1OB8SZTP,2019-03-18,sausage
JBK0O0UMHLDV,2019-11-09,whipped/sour cream
3W8BJ2RRNUIQ,2019-03-28,frozen vegetables
2OQIUWK2KT6D,2019-10-26,whipped/sour cream
CTW91Z1HTXSP,2019-11-22,whole milk
GGUY2E7A45IH,2019-08-07,yogurt
KITLNOWZL3S9,2019-07-26,napkins
QF3PG3KQ07BD,2019-09-21,root vegetables
XKNV2CK9TPGO,2019-09-12,bottled water
UDE0EZZA9K1Q,2019-10-05,other vegetables
L595PT2ZP25E,2019-11-20,bottled water
LUPWHSWIRQD2,2019-06-30,pip fruit
G5HRKU4BOQXE,2019-04-03,napkins
450Q6DV6IGUU,2019-12-13,tropical fruit
C9YNSGU1UGGC,2019-10-04,yogurt
2EO4BLNVV32T,2019-07-02,sausage
DT8NSN3NUYBR,2019-09-07,yogurt
KACGV5OJXMJW,2019-08-04,pip fruit
U6ESO4TR9CWZ,2019-08-28,pip fruit
N3391ZBA2FTJ,2019-08-17,hamburger meat
EG54K618NNVC,2019-11-23,sugar
39WQZ051Z8Q7,2019-09-24,sausage
LPP1X9CQJGPP,2019-12-10,sausage
T5DD9R936EHB,2019-06-22,sausage
X7EXQBWY2JEW,2019-05-02,coffee
PQONQXD43YU0,2019-05-18,pip fruit
Q2XGXFRNFIR1,2019-07-22,whole milk
981CISYBL6TJ,2019-10-14,onions
IV6S5KK8DG2C,2019-05-30,soda
9W4BL156YIY0,2019-12-15,root vegetables
Q4IT29NPTKEP,2019-09-07,sausage
4INKXAWE8V5M,2019-06-24,semi-finished bread
20BMHVDB4SR8,2019-08-30,other vegetables
KD66YIGIFP7A,2019-12-10,dessert
U7OJQ4GT1WBC,2019-04-17,whole milk
